	MMLTSSF1L	MMLTSSF1L
30/10/2024  16:41:05.441	31.90	26.40
30/10/2024  16:41:05.563	31.90	26.40
30/10/2024  16:41:05.685	31.90	26.40
30/10/2024  16:41:05.807	31.90	26.40
30/10/2024  16:41:05.927	31.90	26.40
30/10/2024  16:41:06.049	31.90	26.40
30/10/2024  16:41:06.171	31.90	26.40
30/10/2024  16:41:06.292	31.90	26.40
30/10/2024  16:41:06.414	31.90	26.40
30/10/2024  16:41:06.536	31.90	26.40
30/10/2024  16:41:06.656	31.90	26.40
30/10/2024  16:41:06.778	31.90	26.40
30/10/2024  16:41:06.900	31.90	26.40
30/10/2024  16:41:07.021	31.90	26.40
30/10/2024  16:41:07.142	31.90	26.40
30/10/2024  16:41:07.264	31.90	26.40
30/10/2024  16:41:07.387	31.90	26.40
30/10/2024  16:41:07.508	31.90	26.40
30/10/2024  16:41:07.630	31.90	26.40
30/10/2024  16:41:07.751	31.90	26.40
30/10/2024  16:41:07.873	31.80	26.40
30/10/2024  16:41:07.994	31.80	26.40
30/10/2024  16:41:08.118	31.80	26.40
30/10/2024  16:41:08.238	31.80	26.40
30/10/2024  16:41:08.360	31.80	26.40
30/10/2024  16:41:08.482	31.80	26.40
30/10/2024  16:41:08.604	31.80	26.40
30/10/2024  16:41:08.726	31.80	26.40
30/10/2024  16:41:08.847	31.80	26.40
30/10/2024  16:41:08.968	31.80	26.40
30/10/2024  16:41:09.089	31.80	26.40
30/10/2024  16:41:09.210	31.80	26.40
30/10/2024  16:41:09.330	31.80	26.40
30/10/2024  16:41:09.452	31.80	26.40
30/10/2024  16:41:09.573	31.80	26.40
30/10/2024  16:41:09.696	31.80	26.40
30/10/2024  16:41:09.817	31.80	26.40
30/10/2024  16:41:09.940	31.80	26.40
30/10/2024  16:41:10.062	31.80	26.40
30/10/2024  16:41:10.184	31.80	26.40
30/10/2024  16:41:10.304	31.80	26.40
30/10/2024  16:41:10.425	31.80	26.40
30/10/2024  16:41:10.548	31.80	26.40
30/10/2024  16:41:10.670	31.80	26.40
30/10/2024  16:41:10.792	31.70	26.40
30/10/2024  16:41:10.914	31.70	26.40
30/10/2024  16:41:11.036	31.70	26.40
30/10/2024  16:41:11.158	31.70	26.40
30/10/2024  16:41:11.279	31.70	26.40
30/10/2024  16:41:11.401	31.70	26.40
30/10/2024  16:41:11.522	31.70	26.40
30/10/2024  16:41:11.645	31.70	26.40
30/10/2024  16:41:11.766	31.70	26.40
30/10/2024  16:41:11.888	31.70	26.40
30/10/2024  16:41:12.010	31.70	26.40
30/10/2024  16:41:12.131	31.70	26.40
30/10/2024  16:41:12.253	31.70	26.40
30/10/2024  16:41:12.375	31.70	26.40
30/10/2024  16:41:12.497	31.60	26.40
30/10/2024  16:41:12.618	31.60	26.40
30/10/2024  16:41:12.740	31.60	26.40
30/10/2024  16:41:12.862	31.60	26.40
30/10/2024  16:41:12.984	31.60	26.40
30/10/2024  16:41:13.105	31.60	26.40
30/10/2024  16:41:13.226	31.60	26.40
30/10/2024  16:41:13.347	31.60	26.40
30/10/2024  16:41:13.468	31.60	26.40
30/10/2024  16:41:13.589	31.60	26.40
30/10/2024  16:41:13.711	31.60	26.40
30/10/2024  16:41:13.833	31.60	26.40
30/10/2024  16:41:13.955	31.60	26.40
30/10/2024  16:41:14.077	31.60	26.40
30/10/2024  16:41:14.199	31.60	26.40
30/10/2024  16:41:14.321	31.60	26.40
30/10/2024  16:41:14.442	31.60	26.40
30/10/2024  16:41:14.564	31.60	26.40
30/10/2024  16:41:14.686	31.60	26.40
30/10/2024  16:41:14.807	31.60	26.40
30/10/2024  16:41:14.928	31.50	26.40
30/10/2024  16:41:15.049	31.50	26.40
30/10/2024  16:41:15.171	31.50	26.40
30/10/2024  16:41:15.292	31.50	26.40
30/10/2024  16:41:15.413	31.50	26.40
30/10/2024  16:41:15.534	31.50	26.40
30/10/2024  16:41:15.656	31.50	26.40
30/10/2024  16:41:15.777	31.50	26.40
30/10/2024  16:41:15.900	31.50	26.40
30/10/2024  16:41:16.021	31.50	26.40
30/10/2024  16:41:16.142	31.50	26.40
30/10/2024  16:41:16.265	31.50	26.40
30/10/2024  16:41:16.386	31.50	26.40
30/10/2024  16:41:16.508	31.50	26.40
30/10/2024  16:41:16.630	31.50	26.40
30/10/2024  16:41:16.752	31.50	26.40
30/10/2024  16:41:16.873	31.50	26.40
30/10/2024  16:41:16.994	31.50	26.40
30/10/2024  16:41:17.116	31.50	26.40
30/10/2024  16:41:17.238	31.50	26.40
30/10/2024  16:41:17.359	31.40	26.40
30/10/2024  16:41:17.480	31.40	26.40
30/10/2024  16:41:17.602	31.40	26.40
30/10/2024  16:41:17.724	31.40	26.40
30/10/2024  16:41:17.847	31.40	26.40
30/10/2024  16:41:17.968	31.40	26.40
30/10/2024  16:41:18.090	31.40	26.40
30/10/2024  16:41:18.212	31.40	26.40
30/10/2024  16:41:18.334	31.40	26.40
30/10/2024  16:41:18.455	31.40	26.40
30/10/2024  16:41:18.576	31.40	26.40
30/10/2024  16:41:18.698	31.40	26.40
30/10/2024  16:41:18.820	31.40	26.40
30/10/2024  16:41:18.941	31.40	26.40
30/10/2024  16:41:19.063	31.40	26.40
30/10/2024  16:41:19.185	31.40	26.40
30/10/2024  16:41:19.306	31.40	26.40
30/10/2024  16:41:19.427	31.40	26.40
30/10/2024  16:41:19.549	31.30	26.40
30/10/2024  16:41:19.671	31.30	26.40
30/10/2024  16:41:19.792	31.30	26.40
30/10/2024  16:41:19.914	31.30	26.40
30/10/2024  16:41:20.036	31.30	26.40
30/10/2024  16:41:20.157	31.30	26.40
30/10/2024  16:41:20.279	31.30	26.40
30/10/2024  16:41:20.400	31.30	26.40
30/10/2024  16:41:20.523	31.30	26.40
30/10/2024  16:41:20.644	31.30	26.40
30/10/2024  16:41:20.766	31.30	26.40
30/10/2024  16:41:20.887	31.30	26.40
30/10/2024  16:41:21.008	31.30	26.40
30/10/2024  16:41:21.129	31.30	26.40
30/10/2024  16:41:21.251	31.30	26.40
30/10/2024  16:41:21.372	31.30	26.40
30/10/2024  16:41:21.494	31.30	26.40
30/10/2024  16:41:21.614	31.30	26.40
30/10/2024  16:41:21.736	31.30	26.40
30/10/2024  16:41:21.857	31.30	26.40
30/10/2024  16:41:21.979	31.20	26.40
30/10/2024  16:41:22.100	31.20	26.40
30/10/2024  16:41:22.222	31.20	26.40
30/10/2024  16:41:22.343	31.20	26.40
30/10/2024  16:41:22.466	31.20	26.40
30/10/2024  16:41:22.586	31.20	26.40
30/10/2024  16:41:22.708	31.10	26.40
30/10/2024  16:41:22.828	31.10	26.40
30/10/2024  16:41:22.952	31.10	26.40
30/10/2024  16:41:23.074	31.10	26.40
30/10/2024  16:41:23.195	31.10	26.40
30/10/2024  16:41:23.316	31.10	26.40
30/10/2024  16:41:23.439	31.10	26.40
30/10/2024  16:41:23.560	31.10	26.40
30/10/2024  16:41:23.682	31.10	26.40
30/10/2024  16:41:23.804	31.10	26.40
30/10/2024  16:41:23.924	31.10	26.40
30/10/2024  16:41:24.046	31.10	26.40
30/10/2024  16:41:24.168	31.10	26.40
30/10/2024  16:41:24.289	31.10	26.40
30/10/2024  16:41:24.411	31.10	26.40
30/10/2024  16:41:24.532	31.10	26.40
30/10/2024  16:41:24.654	31.10	26.40
30/10/2024  16:41:24.777	31.10	26.40
30/10/2024  16:41:24.898	31.10	26.40
30/10/2024  16:41:25.020	31.10	26.40
30/10/2024  16:41:25.143	31.00	26.40
30/10/2024  16:41:25.265	31.00	26.40
30/10/2024  16:41:25.387	31.00	26.40
30/10/2024  16:41:25.508	31.00	26.40
30/10/2024  16:41:25.630	31.00	26.40
30/10/2024  16:41:25.752	31.00	26.40
30/10/2024  16:41:25.874	31.00	26.40
30/10/2024  16:41:25.996	31.00	26.40
30/10/2024  16:41:26.117	31.00	26.40
30/10/2024  16:41:26.239	31.00	26.40
30/10/2024  16:41:26.361	31.00	26.40
30/10/2024  16:41:26.482	31.00	26.40
30/10/2024  16:41:26.604	30.90	26.40
30/10/2024  16:41:26.726	30.90	26.40
30/10/2024  16:41:26.847	30.90	26.40
30/10/2024  16:41:26.968	30.90	26.40
30/10/2024  16:41:27.089	30.90	26.40
30/10/2024  16:41:27.210	30.90	26.40
30/10/2024  16:41:27.331	30.90	26.40
30/10/2024  16:41:27.452	30.90	26.40
30/10/2024  16:41:27.574	30.90	26.40
30/10/2024  16:41:27.695	30.90	26.40
30/10/2024  16:41:27.818	30.90	26.40
30/10/2024  16:41:27.941	30.90	26.40
30/10/2024  16:41:28.063	30.90	26.40
30/10/2024  16:41:28.185	30.90	26.40
30/10/2024  16:41:28.306	30.90	26.40
30/10/2024  16:41:28.427	30.90	26.40
30/10/2024  16:41:28.548	30.90	26.40
30/10/2024  16:41:28.669	30.90	26.40
30/10/2024  16:41:28.791	30.90	26.40
30/10/2024  16:41:28.913	30.90	26.40
30/10/2024  16:41:29.035	30.90	26.40
30/10/2024  16:41:29.156	30.90	26.40
30/10/2024  16:41:29.278	30.90	26.40
30/10/2024  16:41:29.400	30.90	26.40
30/10/2024  16:41:29.521	30.90	26.40
30/10/2024  16:41:29.643	30.90	26.40
30/10/2024  16:41:29.766	30.90	26.40
30/10/2024  16:41:29.887	30.90	26.40
30/10/2024  16:41:30.008	30.90	26.40
30/10/2024  16:41:30.130	30.90	26.40
30/10/2024  16:41:30.251	30.90	26.40
30/10/2024  16:41:30.372	30.90	26.40
30/10/2024  16:41:30.494	30.90	26.40
30/10/2024  16:41:30.618	30.90	26.40
30/10/2024  16:41:30.739	30.90	26.40
30/10/2024  16:41:30.860	30.90	26.40
30/10/2024  16:41:30.983	30.90	26.40
30/10/2024  16:41:31.105	30.90	26.40
30/10/2024  16:41:31.227	30.90	26.40
30/10/2024  16:41:31.348	30.90	26.40
30/10/2024  16:41:31.469	30.80	26.40
30/10/2024  16:41:31.591	30.80	26.40
30/10/2024  16:41:31.713	30.80	26.40
30/10/2024  16:41:31.835	30.80	26.40
30/10/2024  16:41:31.957	30.80	26.40
30/10/2024  16:41:32.079	30.80	26.40
30/10/2024  16:41:32.201	30.80	26.40
30/10/2024  16:41:32.323	30.80	26.40
30/10/2024  16:41:32.444	30.80	26.40
30/10/2024  16:41:32.566	30.80	26.40
30/10/2024  16:41:32.686	30.80	26.40
30/10/2024  16:41:32.807	30.80	26.40
30/10/2024  16:41:32.928	30.80	26.40
30/10/2024  16:41:33.049	30.80	26.40
30/10/2024  16:41:33.172	30.80	26.40
30/10/2024  16:41:33.293	30.80	26.40
30/10/2024  16:41:33.415	30.80	26.40
30/10/2024  16:41:33.537	30.80	26.40
30/10/2024  16:41:33.658	30.80	26.40
30/10/2024  16:41:33.779	30.80	26.40
30/10/2024  16:41:33.901	30.80	26.40
30/10/2024  16:41:34.022	30.80	26.40
30/10/2024  16:41:34.145	30.80	26.40
30/10/2024  16:41:34.267	30.80	26.40
30/10/2024  16:41:34.389	30.80	26.40
30/10/2024  16:41:34.511	30.80	26.40
30/10/2024  16:41:34.632	30.80	26.40
30/10/2024  16:41:34.753	30.80	26.40
30/10/2024  16:41:34.874	30.80	26.40
30/10/2024  16:41:34.996	30.80	26.40
30/10/2024  16:41:35.117	30.80	26.40
30/10/2024  16:41:35.239	30.80	26.40
30/10/2024  16:41:35.360	30.80	26.40
30/10/2024  16:41:35.481	30.80	26.40
30/10/2024  16:41:35.602	30.80	26.40
30/10/2024  16:41:35.723	30.80	26.40
30/10/2024  16:41:35.844	30.70	26.40
30/10/2024  16:41:35.966	30.70	26.40
30/10/2024  16:41:36.087	30.70	26.40
30/10/2024  16:41:36.208	30.70	26.40
30/10/2024  16:41:36.331	30.70	26.40
30/10/2024  16:41:36.452	30.70	26.40
30/10/2024  16:41:36.575	30.70	26.40
30/10/2024  16:41:36.697	30.70	26.40
30/10/2024  16:41:36.817	30.70	26.40
30/10/2024  16:41:36.939	30.70	26.40
30/10/2024  16:41:37.061	30.70	26.40
30/10/2024  16:41:37.183	30.70	26.40
30/10/2024  16:41:37.306	30.60	26.40
30/10/2024  16:41:37.427	30.60	26.40
30/10/2024  16:41:37.549	30.60	26.40
30/10/2024  16:41:37.670	30.60	26.40
30/10/2024  16:41:37.791	30.60	26.40
30/10/2024  16:41:37.912	30.60	26.40
30/10/2024  16:41:38.033	30.60	26.40
30/10/2024  16:41:38.155	30.60	26.40
30/10/2024  16:41:38.276	30.60	26.40
30/10/2024  16:41:38.397	30.60	26.40
30/10/2024  16:41:38.518	30.60	26.40
30/10/2024  16:41:38.639	30.60	26.40
30/10/2024  16:41:38.760	30.60	26.40
30/10/2024  16:41:38.881	30.60	26.40
30/10/2024  16:41:39.003	30.60	26.40
30/10/2024  16:41:39.124	30.60	26.40
30/10/2024  16:41:39.246	30.60	26.40
30/10/2024  16:41:39.367	30.60	26.40
30/10/2024  16:41:39.489	30.60	26.40
30/10/2024  16:41:39.611	30.60	26.40
30/10/2024  16:41:39.732	30.60	26.40
30/10/2024  16:41:39.854	30.60	26.40
30/10/2024  16:41:39.975	30.60	26.40
30/10/2024  16:41:40.097	30.60	26.40
30/10/2024  16:41:40.219	30.60	26.40
30/10/2024  16:41:40.341	30.60	26.40
30/10/2024  16:41:40.462	30.60	26.40
30/10/2024  16:41:40.583	30.60	26.40
30/10/2024  16:41:40.704	30.50	26.40
30/10/2024  16:41:40.826	30.50	26.40
30/10/2024  16:41:40.948	30.50	26.40
30/10/2024  16:41:41.068	30.50	26.40
30/10/2024  16:41:41.191	30.50	26.40
30/10/2024  16:41:41.314	30.50	26.40
30/10/2024  16:41:41.436	30.50	26.40
30/10/2024  16:41:41.557	30.50	26.40
30/10/2024  16:41:41.679	30.40	26.40
30/10/2024  16:41:41.800	30.40	26.40
30/10/2024  16:41:41.921	30.40	26.40
30/10/2024  16:41:42.043	30.40	26.40
30/10/2024  16:41:42.165	30.40	26.40
30/10/2024  16:41:42.287	30.40	26.40
30/10/2024  16:41:42.409	30.40	26.40
30/10/2024  16:41:42.530	30.40	26.40
30/10/2024  16:41:42.652	30.40	26.40
30/10/2024  16:41:42.774	30.40	26.40
30/10/2024  16:41:42.895	30.40	26.40
30/10/2024  16:41:43.017	30.40	26.40
30/10/2024  16:41:43.138	30.40	26.40
30/10/2024  16:41:43.260	30.40	26.40
30/10/2024  16:41:43.381	30.40	26.40
30/10/2024  16:41:43.503	30.40	26.40
30/10/2024  16:41:43.624	30.40	26.40
30/10/2024  16:41:43.746	30.40	26.40
30/10/2024  16:41:43.868	30.40	26.40
30/10/2024  16:41:43.989	30.40	26.40
30/10/2024  16:41:44.111	30.40	26.40
30/10/2024  16:41:44.232	30.40	26.40
30/10/2024  16:41:44.354	30.40	26.40
30/10/2024  16:41:44.476	30.40	26.40
30/10/2024  16:41:44.598	30.40	26.40
30/10/2024  16:41:44.719	30.40	26.40
30/10/2024  16:41:44.840	30.40	26.40
30/10/2024  16:41:44.960	30.40	26.40
30/10/2024  16:41:45.083	30.40	26.40
30/10/2024  16:41:45.204	30.40	26.40
30/10/2024  16:41:45.324	30.40	26.40
30/10/2024  16:41:45.447	30.40	26.40
30/10/2024  16:41:45.569	30.40	26.40
30/10/2024  16:41:45.691	30.40	26.40
30/10/2024  16:41:45.813	30.30	26.40
30/10/2024  16:41:45.936	30.30	26.40
30/10/2024  16:41:46.057	30.30	26.40
30/10/2024  16:41:46.178	30.30	26.40
30/10/2024  16:41:46.300	30.30	26.40
30/10/2024  16:41:46.422	30.30	26.40
30/10/2024  16:41:46.544	30.30	26.40
30/10/2024  16:41:46.666	30.30	26.40
30/10/2024  16:41:46.788	30.30	26.40
30/10/2024  16:41:46.910	30.30	26.40
30/10/2024  16:41:47.031	30.30	26.40
30/10/2024  16:41:47.153	30.30	26.40
30/10/2024  16:41:47.274	30.30	26.40
30/10/2024  16:41:47.396	30.30	26.40
30/10/2024  16:41:47.517	30.30	26.40
30/10/2024  16:41:47.638	30.30	26.40
30/10/2024  16:41:47.759	30.30	26.40
30/10/2024  16:41:47.880	30.30	26.40
30/10/2024  16:41:48.003	30.30	26.40
30/10/2024  16:41:48.124	30.30	26.40
30/10/2024  16:41:48.247	30.30	26.40
30/10/2024  16:41:48.368	30.30	26.40
30/10/2024  16:41:48.490	30.30	26.40
30/10/2024  16:41:48.612	30.30	26.40
30/10/2024  16:41:48.734	30.30	26.40
30/10/2024  16:41:48.855	30.30	26.40
30/10/2024  16:41:48.976	30.30	26.40
30/10/2024  16:41:49.098	30.30	26.40
30/10/2024  16:41:49.230	30.30	26.40
30/10/2024  16:41:49.352	30.30	26.40
30/10/2024  16:41:49.475	30.30	26.40
30/10/2024  16:41:49.597	30.30	26.40
30/10/2024  16:41:49.719	30.30	26.40
30/10/2024  16:41:49.841	30.30	26.40
30/10/2024  16:41:49.963	30.30	26.40
30/10/2024  16:41:50.084	30.30	26.40
30/10/2024  16:41:50.205	30.30	26.40
30/10/2024  16:41:50.327	30.30	26.40
30/10/2024  16:41:50.450	30.20	26.40
30/10/2024  16:41:50.572	30.20	26.40
30/10/2024  16:41:50.693	30.20	26.40
30/10/2024  16:41:50.815	30.20	26.40
30/10/2024  16:41:50.936	30.20	26.40
30/10/2024  16:41:51.058	30.20	26.40
30/10/2024  16:41:51.179	30.20	26.40
30/10/2024  16:41:51.302	30.20	26.40
30/10/2024  16:41:51.424	30.20	26.40
30/10/2024  16:41:51.546	30.20	26.40
30/10/2024  16:41:51.668	30.20	26.40
30/10/2024  16:41:51.789	30.20	26.40
30/10/2024  16:41:51.910	30.20	26.40
30/10/2024  16:41:52.032	30.20	26.40
30/10/2024  16:41:52.154	30.20	26.40
30/10/2024  16:41:52.275	30.20	26.40
30/10/2024  16:41:52.397	30.10	26.40
30/10/2024  16:41:52.520	30.10	26.40
30/10/2024  16:41:52.641	30.10	26.40
30/10/2024  16:41:52.765	30.10	26.40
30/10/2024  16:41:52.886	30.10	26.40
30/10/2024  16:41:53.007	30.10	26.40
30/10/2024  16:41:53.129	30.10	26.40
30/10/2024  16:41:53.251	30.10	26.40
30/10/2024  16:41:53.372	30.10	26.40
30/10/2024  16:41:53.494	30.10	26.40
30/10/2024  16:41:53.616	30.10	26.40
30/10/2024  16:41:53.737	30.10	26.40
30/10/2024  16:41:53.859	30.10	26.40
30/10/2024  16:41:53.981	30.10	26.40
30/10/2024  16:41:54.104	30.10	26.40
30/10/2024  16:41:54.226	30.10	26.40
30/10/2024  16:41:54.348	30.10	26.40
30/10/2024  16:41:54.469	30.10	26.40
30/10/2024  16:41:54.590	30.10	26.40
30/10/2024  16:41:54.711	30.10	26.40
30/10/2024  16:41:54.833	30.10	26.40
30/10/2024  16:41:54.955	30.10	26.40
30/10/2024  16:41:55.078	30.10	26.40
30/10/2024  16:41:55.199	30.10	26.40
30/10/2024  16:41:55.320	30.10	26.40
30/10/2024  16:41:55.442	30.10	26.40
30/10/2024  16:41:55.564	30.10	26.40
30/10/2024  16:41:55.685	30.10	26.40
30/10/2024  16:41:55.807	30.10	26.40
30/10/2024  16:41:55.930	30.10	26.40
30/10/2024  16:41:56.051	30.10	26.40
30/10/2024  16:41:56.173	30.10	26.40
30/10/2024  16:41:56.295	30.10	26.40
30/10/2024  16:41:56.417	30.10	26.40
30/10/2024  16:41:56.538	30.10	26.40
30/10/2024  16:41:56.660	30.10	26.40
30/10/2024  16:41:56.781	30.00	26.40
30/10/2024  16:41:56.904	30.00	26.40
30/10/2024  16:41:57.025	30.00	26.40
30/10/2024  16:41:57.148	30.00	26.40
30/10/2024  16:41:57.270	30.00	26.40
30/10/2024  16:41:57.391	30.00	26.40
30/10/2024  16:41:57.514	30.00	26.40
30/10/2024  16:41:57.635	30.00	26.40
30/10/2024  16:41:57.757	30.00	26.40
30/10/2024  16:41:57.879	30.00	26.40
30/10/2024  16:41:58.000	29.90	26.40
30/10/2024  16:41:58.122	29.90	26.40
30/10/2024  16:41:58.244	29.90	26.40
30/10/2024  16:41:58.367	29.90	26.40
30/10/2024  16:41:58.488	29.90	26.40
30/10/2024  16:41:58.610	29.90	26.40
30/10/2024  16:41:58.732	29.90	26.40
30/10/2024  16:41:58.854	29.90	26.40
30/10/2024  16:41:58.977	29.90	26.40
30/10/2024  16:41:59.098	29.90	26.40
30/10/2024  16:41:59.221	29.90	26.40
30/10/2024  16:41:59.342	29.90	26.40
30/10/2024  16:41:59.464	29.90	26.40
30/10/2024  16:41:59.585	29.90	26.40
30/10/2024  16:41:59.707	29.90	26.40
30/10/2024  16:41:59.829	29.90	26.40
30/10/2024  16:41:59.949	29.90	26.40
30/10/2024  16:42:00.071	29.90	26.40
30/10/2024  16:42:00.192	29.90	26.40
30/10/2024  16:42:00.315	29.90	26.40
30/10/2024  16:42:00.437	29.90	26.40
30/10/2024  16:42:00.558	29.90	26.40
30/10/2024  16:42:00.680	29.90	26.40
30/10/2024  16:42:00.801	29.90	26.40
30/10/2024  16:42:00.923	29.90	26.40
30/10/2024  16:42:01.044	29.90	26.40
30/10/2024  16:42:01.166	29.90	26.40
30/10/2024  16:42:01.288	29.90	26.40
30/10/2024  16:42:01.409	29.90	26.40
30/10/2024  16:42:01.530	29.90	26.40
30/10/2024  16:42:01.653	29.90	26.40
30/10/2024  16:42:01.774	29.90	26.40
30/10/2024  16:42:01.896	29.90	26.40
30/10/2024  16:42:02.017	29.90	26.40
30/10/2024  16:42:02.158	29.90	26.40
30/10/2024  16:42:02.280	29.90	26.40
30/10/2024  16:42:02.402	29.90	26.40
30/10/2024  16:42:02.523	29.90	26.40
30/10/2024  16:42:02.645	29.90	26.40
30/10/2024  16:42:02.767	29.90	26.40
30/10/2024  16:42:02.889	29.90	26.40
30/10/2024  16:42:03.011	29.90	26.40
30/10/2024  16:42:03.131	29.90	26.40
30/10/2024  16:42:03.253	29.90	26.40
30/10/2024  16:42:03.374	29.90	26.40
30/10/2024  16:42:03.496	29.90	26.40
30/10/2024  16:42:03.617	29.90	26.40
30/10/2024  16:42:03.739	29.90	26.40
30/10/2024  16:42:03.862	29.90	26.40
30/10/2024  16:42:03.983	29.90	26.40
30/10/2024  16:42:04.105	29.80	26.40
30/10/2024  16:42:04.226	29.80	26.40
30/10/2024  16:42:04.348	29.80	26.40
30/10/2024  16:42:04.471	29.80	26.40
30/10/2024  16:42:04.593	29.80	26.40
30/10/2024  16:42:04.714	29.80	26.40
30/10/2024  16:42:04.836	29.80	26.40
30/10/2024  16:42:04.959	29.80	26.40
30/10/2024  16:42:05.080	29.80	26.40
30/10/2024  16:42:05.202	29.80	26.40
30/10/2024  16:42:05.323	29.80	26.40
30/10/2024  16:42:05.445	29.80	26.40
30/10/2024  16:42:05.567	29.80	26.40
30/10/2024  16:42:05.688	29.80	26.40
30/10/2024  16:42:05.810	29.80	26.40
30/10/2024  16:42:05.931	29.80	26.40
30/10/2024  16:42:06.053	29.80	26.40
30/10/2024  16:42:06.174	29.80	26.40
30/10/2024  16:42:06.296	29.80	26.40
30/10/2024  16:42:06.417	29.80	26.40
30/10/2024  16:42:06.538	29.80	26.40
30/10/2024  16:42:06.659	29.80	26.40
30/10/2024  16:42:06.780	29.80	26.40
30/10/2024  16:42:06.901	29.80	26.40
30/10/2024  16:42:07.022	29.80	26.40
30/10/2024  16:42:07.143	29.80	26.40
30/10/2024  16:42:07.265	29.80	26.40
30/10/2024  16:42:07.387	29.80	26.40
30/10/2024  16:42:07.510	29.80	26.40
30/10/2024  16:42:07.630	29.80	26.40
30/10/2024  16:42:07.752	29.80	26.40
30/10/2024  16:42:07.873	29.80	26.40
30/10/2024  16:42:07.994	29.80	26.40
30/10/2024  16:42:08.115	29.80	26.40
30/10/2024  16:42:08.238	29.80	26.40
30/10/2024  16:42:08.359	29.80	26.40
30/10/2024  16:42:08.480	29.80	26.40
30/10/2024  16:42:08.602	29.80	26.40
30/10/2024  16:42:08.724	29.80	26.40
30/10/2024  16:42:08.846	29.80	26.40
30/10/2024  16:42:08.968	29.80	26.40
30/10/2024  16:42:09.089	29.80	26.40
30/10/2024  16:42:09.210	29.80	26.40
30/10/2024  16:42:09.332	29.80	26.40
30/10/2024  16:42:09.454	29.80	26.40
30/10/2024  16:42:09.576	29.80	26.40
30/10/2024  16:42:09.698	29.70	26.40
30/10/2024  16:42:09.820	29.70	26.40
30/10/2024  16:42:09.942	29.70	26.40
30/10/2024  16:42:10.064	29.70	26.40
30/10/2024  16:42:10.185	29.70	26.40
30/10/2024  16:42:10.307	29.70	26.40
30/10/2024  16:42:10.428	29.70	26.40
30/10/2024  16:42:10.549	29.70	26.40
30/10/2024  16:42:10.672	29.70	26.40
30/10/2024  16:42:10.794	29.70	26.40
30/10/2024  16:42:10.916	29.70	26.40
30/10/2024  16:42:11.038	29.70	26.40
30/10/2024  16:42:11.161	29.70	26.40
30/10/2024  16:42:11.282	29.70	26.40
30/10/2024  16:42:11.404	29.70	26.40
30/10/2024  16:42:11.525	29.70	26.40
30/10/2024  16:42:11.646	29.70	26.40
30/10/2024  16:42:11.768	29.70	26.40
30/10/2024  16:42:11.889	29.60	26.40
30/10/2024  16:42:12.011	29.60	26.40
30/10/2024  16:42:12.132	29.60	26.40
30/10/2024  16:42:12.253	29.60	26.40
30/10/2024  16:42:12.375	29.60	26.40
30/10/2024  16:42:12.497	29.60	26.40
30/10/2024  16:42:12.618	29.60	26.40
30/10/2024  16:42:12.739	29.60	26.40
30/10/2024  16:42:12.861	29.60	26.40
30/10/2024  16:42:12.983	29.60	26.40
30/10/2024  16:42:13.105	29.60	26.40
30/10/2024  16:42:13.227	29.60	26.40
30/10/2024  16:42:13.349	29.60	26.40
30/10/2024  16:42:13.472	29.60	26.40
30/10/2024  16:42:13.594	29.60	26.40
30/10/2024  16:42:13.715	29.60	26.40
30/10/2024  16:42:13.837	29.60	26.40
30/10/2024  16:42:13.958	29.60	26.40
30/10/2024  16:42:14.080	29.60	26.40
30/10/2024  16:42:14.202	29.60	26.40
30/10/2024  16:42:14.324	29.60	26.40
30/10/2024  16:42:14.446	29.60	26.40
30/10/2024  16:42:14.567	29.60	26.40
30/10/2024  16:42:14.688	29.60	26.40
30/10/2024  16:42:14.810	29.60	26.40
30/10/2024  16:42:14.932	29.60	26.40
30/10/2024  16:42:15.053	29.60	26.40
30/10/2024  16:42:15.174	29.60	26.40
30/10/2024  16:42:15.295	29.60	26.40
30/10/2024  16:42:15.417	29.60	26.40
30/10/2024  16:42:15.540	29.50	26.40
30/10/2024  16:42:15.663	29.50	26.40
30/10/2024  16:42:15.784	29.50	26.40
30/10/2024  16:42:15.907	29.50	26.40
30/10/2024  16:42:16.027	29.50	26.40
30/10/2024  16:42:16.149	29.50	26.40
30/10/2024  16:42:16.270	29.50	26.40
30/10/2024  16:42:16.392	29.50	26.40
30/10/2024  16:42:16.514	29.50	26.40
30/10/2024  16:42:16.634	29.50	26.40
30/10/2024  16:42:16.757	29.50	26.40
30/10/2024  16:42:16.878	29.50	26.40
30/10/2024  16:42:17.000	29.50	26.40
30/10/2024  16:42:17.122	29.50	26.40
30/10/2024  16:42:17.243	29.40	26.40
30/10/2024  16:42:17.366	29.40	26.40
30/10/2024  16:42:17.487	29.40	26.40
30/10/2024  16:42:17.609	29.40	26.40
30/10/2024  16:42:17.731	29.40	26.40
30/10/2024  16:42:17.851	29.40	26.40
30/10/2024  16:42:17.972	29.40	26.40
30/10/2024  16:42:18.093	29.40	26.40
30/10/2024  16:42:18.216	29.40	26.40
30/10/2024  16:42:18.337	29.40	26.40
30/10/2024  16:42:18.458	29.40	26.40
30/10/2024  16:42:18.579	29.40	26.40
30/10/2024  16:42:18.701	29.40	26.40
30/10/2024  16:42:18.822	29.40	26.40
30/10/2024  16:42:18.943	29.40	26.40
30/10/2024  16:42:19.065	29.40	26.40
30/10/2024  16:42:19.188	29.40	26.40
