	MMLTSSF1L	MMLTSSF1L
30/10/2024  17:02:41.469	68.30	26.00
30/10/2024  17:02:41.591	68.30	26.00
30/10/2024  17:02:41.713	67.90	26.00
30/10/2024  17:02:41.834	67.90	26.00
30/10/2024  17:02:41.956	67.50	26.00
30/10/2024  17:02:42.077	67.50	26.00
30/10/2024  17:02:42.198	67.10	26.00
30/10/2024  17:02:42.320	67.10	26.00
30/10/2024  17:02:42.442	66.60	26.00
30/10/2024  17:02:42.563	66.60	26.00
30/10/2024  17:02:42.685	66.10	26.00
30/10/2024  17:02:42.807	66.10	26.00
30/10/2024  17:02:42.930	65.80	26.00
30/10/2024  17:02:43.051	65.80	26.00
30/10/2024  17:02:43.172	65.30	26.00
30/10/2024  17:02:43.293	65.30	26.00
30/10/2024  17:02:43.415	65.10	26.00
30/10/2024  17:02:43.537	65.10	26.00
30/10/2024  17:02:43.660	64.90	26.00
30/10/2024  17:02:43.782	64.90	26.00
30/10/2024  17:02:43.904	64.80	26.00
30/10/2024  17:02:44.027	64.80	26.00
30/10/2024  17:02:44.148	64.70	26.00
30/10/2024  17:02:44.270	64.70	26.00
30/10/2024  17:02:44.392	64.60	26.00
30/10/2024  17:02:44.513	64.60	26.00
30/10/2024  17:02:44.634	64.40	26.00
30/10/2024  17:02:44.756	64.40	26.00
30/10/2024  17:02:44.877	64.20	26.00
30/10/2024  17:02:44.998	64.20	26.00
30/10/2024  17:02:45.120	63.90	26.00
30/10/2024  17:02:45.242	63.90	26.00
30/10/2024  17:02:45.363	63.80	26.00
30/10/2024  17:02:45.485	63.80	26.00
30/10/2024  17:02:45.606	63.60	26.00
30/10/2024  17:02:45.727	63.60	26.00
30/10/2024  17:02:45.848	63.40	26.00
30/10/2024  17:02:45.970	63.40	26.00
30/10/2024  17:02:46.092	63.10	26.00
30/10/2024  17:02:46.214	63.10	26.00
30/10/2024  17:02:46.336	62.90	26.00
30/10/2024  17:02:46.459	62.90	26.00
30/10/2024  17:02:46.580	62.70	26.00
30/10/2024  17:02:46.702	62.70	26.00
30/10/2024  17:02:46.822	62.50	26.00
30/10/2024  17:02:46.945	62.50	26.00
30/10/2024  17:02:47.067	62.30	26.00
30/10/2024  17:02:47.188	62.30	26.00
30/10/2024  17:02:47.310	62.10	26.00
30/10/2024  17:02:47.431	62.10	26.00
30/10/2024  17:02:47.554	61.90	26.00
30/10/2024  17:02:47.677	61.90	26.00
30/10/2024  17:02:47.799	61.80	26.00
30/10/2024  17:02:47.921	61.80	26.00
30/10/2024  17:02:48.043	61.60	26.00
30/10/2024  17:02:48.164	61.60	26.00
30/10/2024  17:02:48.285	61.40	26.00
30/10/2024  17:02:48.406	61.40	26.00
30/10/2024  17:02:48.528	61.30	26.00
30/10/2024  17:02:48.649	61.30	26.00
30/10/2024  17:02:48.770	61.20	26.00
30/10/2024  17:02:48.892	61.20	26.00
30/10/2024  17:02:49.013	61.10	26.00
30/10/2024  17:02:49.135	61.10	26.00
30/10/2024  17:02:49.256	60.80	26.00
30/10/2024  17:02:49.379	60.80	26.00
30/10/2024  17:02:49.499	60.60	26.00
30/10/2024  17:02:49.621	60.60	26.00
30/10/2024  17:02:49.742	60.50	26.00
30/10/2024  17:02:49.864	60.50	26.00
30/10/2024  17:02:49.985	60.40	26.00
30/10/2024  17:02:50.106	60.40	26.00
30/10/2024  17:02:50.228	60.30	26.00
30/10/2024  17:02:50.350	60.30	26.00
30/10/2024  17:02:50.472	60.10	26.00
30/10/2024  17:02:50.594	60.10	26.00
30/10/2024  17:02:50.716	59.90	26.00
30/10/2024  17:02:50.837	59.90	26.00
30/10/2024  17:02:50.959	59.70	26.00
30/10/2024  17:02:51.079	59.70	26.00
30/10/2024  17:02:51.202	59.60	26.00
30/10/2024  17:02:51.323	59.60	26.00
30/10/2024  17:02:51.445	59.40	26.00
30/10/2024  17:02:51.566	59.40	26.00
30/10/2024  17:02:51.688	59.30	26.00
30/10/2024  17:02:51.809	59.30	26.00
30/10/2024  17:02:51.930	59.10	26.00
30/10/2024  17:02:52.052	59.10	26.00
30/10/2024  17:02:52.174	59.10	26.00
30/10/2024  17:02:52.295	59.10	26.00
30/10/2024  17:02:52.417	59.00	26.00
30/10/2024  17:02:52.538	59.00	26.00
30/10/2024  17:02:52.661	58.90	26.00
30/10/2024  17:02:52.783	58.90	26.00
30/10/2024  17:02:52.905	58.90	26.00
30/10/2024  17:02:53.027	58.90	26.00
30/10/2024  17:02:53.148	58.80	26.00
30/10/2024  17:02:53.269	58.80	26.00
30/10/2024  17:02:53.391	58.60	26.00
30/10/2024  17:02:53.513	58.60	26.00
30/10/2024  17:02:53.634	58.40	26.00
30/10/2024  17:02:53.755	58.40	26.00
30/10/2024  17:02:53.906	58.30	26.00
30/10/2024  17:02:54.040	58.30	26.00
30/10/2024  17:02:54.162	58.30	26.00
30/10/2024  17:02:54.284	58.30	26.00
30/10/2024  17:02:54.406	58.20	26.00
30/10/2024  17:02:54.528	58.20	26.00
30/10/2024  17:02:54.655	58.20	26.00
30/10/2024  17:02:54.776	58.20	26.00
30/10/2024  17:02:54.898	58.10	26.00
30/10/2024  17:02:55.020	58.10	26.00
30/10/2024  17:02:55.142	58.00	26.00
30/10/2024  17:02:55.265	58.00	26.00
30/10/2024  17:02:55.386	57.90	26.00
30/10/2024  17:02:55.507	57.90	26.00
30/10/2024  17:02:55.628	57.90	26.00
30/10/2024  17:02:55.749	57.90	26.00
30/10/2024  17:02:55.924	57.80	26.00
30/10/2024  17:02:56.047	57.80	26.00
30/10/2024  17:02:56.168	57.80	26.00
30/10/2024  17:02:56.289	57.80	26.00
30/10/2024  17:02:56.410	57.70	26.00
30/10/2024  17:02:56.531	57.70	26.00
30/10/2024  17:02:56.652	57.40	26.00
30/10/2024  17:02:56.773	57.40	26.00
30/10/2024  17:02:56.894	57.30	26.00
30/10/2024  17:02:57.016	57.30	26.00
30/10/2024  17:02:57.138	57.30	26.00
30/10/2024  17:02:57.259	57.30	26.00
30/10/2024  17:02:57.380	57.30	26.00
30/10/2024  17:02:57.501	57.30	26.00
30/10/2024  17:02:57.621	57.30	26.00
30/10/2024  17:02:57.743	57.30	26.00
30/10/2024  17:02:57.864	57.20	26.00
30/10/2024  17:02:57.986	57.20	26.00
30/10/2024  17:02:58.107	57.10	26.00
30/10/2024  17:02:58.229	57.10	26.00
30/10/2024  17:02:58.350	57.10	26.00
30/10/2024  17:02:58.472	57.10	26.00
30/10/2024  17:02:58.595	57.00	26.00
30/10/2024  17:02:58.716	57.00	26.00
30/10/2024  17:02:58.838	56.90	26.00
30/10/2024  17:02:58.960	56.90	26.00
30/10/2024  17:02:59.081	56.90	26.00
30/10/2024  17:02:59.203	56.90	26.00
30/10/2024  17:02:59.324	56.80	26.00
30/10/2024  17:02:59.445	56.80	26.00
30/10/2024  17:02:59.567	56.80	26.00
30/10/2024  17:02:59.688	56.80	26.00
30/10/2024  17:02:59.810	56.80	26.00
30/10/2024  17:02:59.931	56.80	26.00
30/10/2024  17:03:00.053	56.80	26.00
30/10/2024  17:03:00.175	56.80	26.00
30/10/2024  17:03:00.296	56.70	26.00
30/10/2024  17:03:00.417	56.70	26.00
30/10/2024  17:03:00.538	56.60	26.00
30/10/2024  17:03:00.659	56.60	26.00
30/10/2024  17:03:00.782	56.60	26.00
30/10/2024  17:03:00.904	56.60	26.00
30/10/2024  17:03:01.027	56.60	26.00
30/10/2024  17:03:01.148	56.60	26.00
30/10/2024  17:03:01.271	56.50	26.00
30/10/2024  17:03:01.392	56.50	26.00
30/10/2024  17:03:01.513	56.50	26.00
30/10/2024  17:03:01.634	56.50	26.00
30/10/2024  17:03:01.756	56.40	26.00
30/10/2024  17:03:01.878	56.40	26.00
30/10/2024  17:03:01.999	56.40	26.00
30/10/2024  17:03:02.122	56.40	26.00
30/10/2024  17:03:02.243	56.30	26.00
30/10/2024  17:03:02.365	56.30	26.00
30/10/2024  17:03:02.486	56.30	26.00
30/10/2024  17:03:02.607	56.30	26.00
30/10/2024  17:03:02.728	56.30	26.00
30/10/2024  17:03:02.850	56.30	26.00
30/10/2024  17:03:02.972	56.20	26.00
30/10/2024  17:03:03.094	56.20	26.00
30/10/2024  17:03:03.215	56.10	26.00
30/10/2024  17:03:03.337	56.10	26.00
30/10/2024  17:03:03.459	56.10	26.00
30/10/2024  17:03:03.580	56.10	26.00
30/10/2024  17:03:03.701	56.10	26.00
30/10/2024  17:03:03.823	56.10	26.00
30/10/2024  17:03:03.945	56.00	26.00
30/10/2024  17:03:04.066	56.00	26.00
30/10/2024  17:03:04.186	55.90	26.00
30/10/2024  17:03:04.308	55.90	26.00
30/10/2024  17:03:04.431	55.90	26.00
30/10/2024  17:03:04.552	55.90	26.00
30/10/2024  17:03:04.675	55.90	26.00
30/10/2024  17:03:04.796	55.90	26.00
30/10/2024  17:03:04.918	55.80	26.00
30/10/2024  17:03:05.039	55.80	26.00
30/10/2024  17:03:05.160	55.80	26.00
30/10/2024  17:03:05.282	55.80	26.00
30/10/2024  17:03:05.403	55.80	26.00
30/10/2024  17:03:05.524	55.80	26.00
30/10/2024  17:03:05.645	55.70	26.00
30/10/2024  17:03:05.766	55.70	26.00
30/10/2024  17:03:05.888	55.60	26.00
30/10/2024  17:03:06.010	55.60	26.00
30/10/2024  17:03:06.131	55.60	26.00
30/10/2024  17:03:06.253	55.60	26.00
30/10/2024  17:03:06.374	55.40	26.00
30/10/2024  17:03:06.496	55.40	26.00
30/10/2024  17:03:06.617	55.40	26.00
30/10/2024  17:03:06.738	55.40	26.00
30/10/2024  17:03:06.861	55.30	26.00
30/10/2024  17:03:06.984	55.30	26.00
30/10/2024  17:03:07.105	55.30	26.00
30/10/2024  17:03:07.227	55.30	26.00
30/10/2024  17:03:07.348	55.20	26.00
30/10/2024  17:03:07.470	55.20	26.00
30/10/2024  17:03:07.592	55.20	26.00
30/10/2024  17:03:07.716	55.20	26.00
30/10/2024  17:03:07.838	55.10	26.00
30/10/2024  17:03:07.959	55.10	26.00
30/10/2024  17:03:08.081	55.10	26.00
30/10/2024  17:03:08.203	55.10	26.00
30/10/2024  17:03:08.323	55.10	26.00
30/10/2024  17:03:08.445	55.10	26.00
30/10/2024  17:03:08.566	55.00	26.00
30/10/2024  17:03:08.688	55.00	26.00
30/10/2024  17:03:08.809	55.00	26.00
30/10/2024  17:03:08.931	55.00	26.00
30/10/2024  17:03:09.052	54.90	26.00
30/10/2024  17:03:09.173	54.90	26.00
30/10/2024  17:03:09.295	54.90	26.00
30/10/2024  17:03:09.416	54.90	26.00
30/10/2024  17:03:09.537	54.90	26.00
30/10/2024  17:03:09.659	54.90	26.00
30/10/2024  17:03:09.781	54.80	26.00
30/10/2024  17:03:09.902	54.80	26.00
30/10/2024  17:03:10.022	54.80	26.00
30/10/2024  17:03:10.145	54.80	26.00
30/10/2024  17:03:10.265	54.70	26.00
30/10/2024  17:03:10.387	54.70	26.00
30/10/2024  17:03:10.509	54.70	26.00
30/10/2024  17:03:10.630	54.70	26.00
30/10/2024  17:03:10.751	54.70	26.00
30/10/2024  17:03:10.872	54.70	26.00
30/10/2024  17:03:10.993	54.60	26.00
30/10/2024  17:03:11.115	54.60	26.00
30/10/2024  17:03:11.237	54.60	26.00
30/10/2024  17:03:11.358	54.60	26.00
30/10/2024  17:03:11.481	54.50	26.00
30/10/2024  17:03:11.603	54.50	26.00
30/10/2024  17:03:11.725	54.40	26.00
30/10/2024  17:03:11.847	54.40	26.00
30/10/2024  17:03:11.970	54.40	26.00
30/10/2024  17:03:12.091	54.40	26.00
30/10/2024  17:03:12.214	54.40	26.00
30/10/2024  17:03:12.336	54.40	26.00
30/10/2024  17:03:12.457	54.30	26.00
30/10/2024  17:03:12.578	54.30	26.00
30/10/2024  17:03:12.700	54.30	26.00
30/10/2024  17:03:12.822	54.30	26.00
30/10/2024  17:03:12.944	54.20	26.00
30/10/2024  17:03:13.066	54.20	26.00
30/10/2024  17:03:13.188	54.20	26.00
30/10/2024  17:03:13.309	54.20	26.00
30/10/2024  17:03:13.431	54.10	26.00
30/10/2024  17:03:13.552	54.10	26.00
30/10/2024  17:03:13.674	54.00	26.00
30/10/2024  17:03:13.796	54.00	26.00
30/10/2024  17:03:13.918	54.00	26.00
30/10/2024  17:03:14.040	54.00	26.00
30/10/2024  17:03:14.161	54.00	26.00
30/10/2024  17:03:14.283	54.00	26.00
30/10/2024  17:03:14.405	53.90	26.00
30/10/2024  17:03:14.526	53.90	26.00
30/10/2024  17:03:14.647	53.90	26.00
30/10/2024  17:03:14.770	53.90	26.00
30/10/2024  17:03:14.890	53.90	26.00
30/10/2024  17:03:15.011	53.90	26.00
30/10/2024  17:03:15.132	53.80	26.00
30/10/2024  17:03:15.254	53.80	26.00
30/10/2024  17:03:15.376	53.70	26.00
30/10/2024  17:03:15.497	53.70	26.00
30/10/2024  17:03:15.619	53.60	26.00
30/10/2024  17:03:15.740	53.60	26.00
30/10/2024  17:03:15.862	53.60	26.00
30/10/2024  17:03:15.985	53.60	26.00
30/10/2024  17:03:16.106	53.60	26.00
30/10/2024  17:03:16.227	53.60	26.00
30/10/2024  17:03:16.349	53.50	26.00
30/10/2024  17:03:16.471	53.50	26.00
30/10/2024  17:03:16.594	53.40	26.00
30/10/2024  17:03:16.717	53.40	26.00
30/10/2024  17:03:16.838	53.40	26.00
30/10/2024  17:03:16.959	53.40	26.00
30/10/2024  17:03:17.079	53.30	26.00
30/10/2024  17:03:17.201	53.30	26.00
30/10/2024  17:03:17.324	53.30	26.00
30/10/2024  17:03:17.446	53.30	26.00
30/10/2024  17:03:17.567	53.20	26.00
30/10/2024  17:03:17.687	53.20	26.00
30/10/2024  17:03:17.809	53.10	26.00
30/10/2024  17:03:17.930	53.10	26.00
30/10/2024  17:03:18.051	53.10	26.00
30/10/2024  17:03:18.173	53.10	26.00
30/10/2024  17:03:18.296	53.10	26.00
30/10/2024  17:03:18.417	53.10	26.00
30/10/2024  17:03:18.539	53.00	26.00
30/10/2024  17:03:18.660	53.00	26.00
30/10/2024  17:03:18.782	52.90	26.00
30/10/2024  17:03:18.904	52.90	26.00
30/10/2024  17:03:19.025	52.90	26.00
30/10/2024  17:03:19.146	52.90	26.00
30/10/2024  17:03:19.268	52.80	26.00
30/10/2024  17:03:19.390	52.80	26.00
30/10/2024  17:03:19.511	52.80	26.00
30/10/2024  17:03:19.632	52.80	26.00
30/10/2024  17:03:19.755	52.70	26.00
30/10/2024  17:03:19.878	52.70	26.00
30/10/2024  17:03:20.000	52.60	26.00
30/10/2024  17:03:20.122	52.60	26.00
30/10/2024  17:03:20.243	52.60	26.00
30/10/2024  17:03:20.364	52.60	26.00
30/10/2024  17:03:20.486	52.60	26.00
30/10/2024  17:03:20.608	52.60	26.00
30/10/2024  17:03:20.729	52.50	26.00
30/10/2024  17:03:20.851	52.50	26.00
30/10/2024  17:03:20.973	52.40	26.00
30/10/2024  17:03:21.095	52.40	26.00
30/10/2024  17:03:21.216	52.40	26.00
30/10/2024  17:03:21.338	52.40	26.00
30/10/2024  17:03:21.459	52.40	26.00
30/10/2024  17:03:21.581	52.40	26.00
30/10/2024  17:03:21.703	52.40	26.00
30/10/2024  17:03:21.825	52.40	26.00
30/10/2024  17:03:21.946	52.30	26.00
30/10/2024  17:03:22.068	52.30	26.00
30/10/2024  17:03:22.190	52.30	26.00
30/10/2024  17:03:22.312	52.30	26.00
30/10/2024  17:03:22.434	52.20	26.00
30/10/2024  17:03:22.555	52.20	26.00
30/10/2024  17:03:22.678	52.10	26.00
30/10/2024  17:03:22.799	52.10	26.00
30/10/2024  17:03:22.920	52.10	26.00
30/10/2024  17:03:23.042	52.10	26.00
30/10/2024  17:03:23.164	52.10	26.00
30/10/2024  17:03:23.286	52.10	26.00
30/10/2024  17:03:23.407	52.10	26.00
30/10/2024  17:03:23.529	52.10	26.00
30/10/2024  17:03:23.651	52.10	26.00
30/10/2024  17:03:23.772	52.10	26.00
30/10/2024  17:03:23.893	52.00	26.00
30/10/2024  17:03:24.014	52.00	26.00
30/10/2024  17:03:24.136	51.90	26.00
30/10/2024  17:03:24.258	51.90	26.00
30/10/2024  17:03:24.379	51.90	26.00
30/10/2024  17:03:24.501	51.90	26.00
30/10/2024  17:03:24.622	51.90	26.00
30/10/2024  17:03:24.744	51.90	26.00
30/10/2024  17:03:24.866	51.80	26.00
30/10/2024  17:03:24.988	51.80	26.00
30/10/2024  17:03:25.110	51.80	26.00
30/10/2024  17:03:25.233	51.80	26.00
30/10/2024  17:03:25.356	51.80	26.00
30/10/2024  17:03:25.478	51.80	26.00
30/10/2024  17:03:25.599	51.80	26.00
30/10/2024  17:03:25.720	51.80	26.00
30/10/2024  17:03:25.842	51.60	26.00
30/10/2024  17:03:25.964	51.60	26.00
30/10/2024  17:03:26.086	51.60	26.00
30/10/2024  17:03:26.208	51.60	26.00
30/10/2024  17:03:26.330	51.60	26.00
30/10/2024  17:03:26.452	51.60	26.00
30/10/2024  17:03:26.574	51.50	26.00
30/10/2024  17:03:26.696	51.50	26.00
30/10/2024  17:03:26.818	51.40	26.00
30/10/2024  17:03:26.938	51.40	26.00
30/10/2024  17:03:27.059	51.40	26.00
30/10/2024  17:03:27.180	51.40	26.00
30/10/2024  17:03:27.301	51.40	26.00
30/10/2024  17:03:27.422	51.40	26.00
30/10/2024  17:03:27.544	51.40	26.00
30/10/2024  17:03:27.665	51.40	26.00
30/10/2024  17:03:27.786	51.30	26.00
30/10/2024  17:03:27.908	51.30	26.00
30/10/2024  17:03:28.029	51.30	26.00
30/10/2024  17:03:28.150	51.30	26.00
30/10/2024  17:03:28.272	51.30	26.00
30/10/2024  17:03:28.394	51.30	26.00
30/10/2024  17:03:28.516	51.30	26.00
30/10/2024  17:03:28.637	51.30	26.00
30/10/2024  17:03:28.759	51.20	26.00
30/10/2024  17:03:28.880	51.20	26.00
30/10/2024  17:03:29.002	51.20	26.00
30/10/2024  17:03:29.124	51.20	26.00
30/10/2024  17:03:29.245	51.10	26.00
30/10/2024  17:03:29.366	51.10	26.00
30/10/2024  17:03:29.488	51.10	26.00
30/10/2024  17:03:29.610	51.10	26.00
30/10/2024  17:03:29.731	51.00	26.00
30/10/2024  17:03:29.853	51.00	26.00
30/10/2024  17:03:29.975	51.00	26.00
30/10/2024  17:03:30.096	51.00	26.00
30/10/2024  17:03:30.219	50.90	26.00
30/10/2024  17:03:30.341	50.90	26.00
30/10/2024  17:03:30.463	50.90	26.00
30/10/2024  17:03:30.584	50.90	26.00
30/10/2024  17:03:30.706	50.80	26.00
30/10/2024  17:03:30.828	50.80	26.00
30/10/2024  17:03:30.949	50.80	26.00
30/10/2024  17:03:31.070	50.80	26.00
30/10/2024  17:03:31.192	50.80	26.00
30/10/2024  17:03:31.314	50.80	26.00
30/10/2024  17:03:31.435	50.70	26.00
30/10/2024  17:03:31.557	50.70	26.00
30/10/2024  17:03:31.678	50.70	26.00
30/10/2024  17:03:31.800	50.70	26.00
30/10/2024  17:03:31.921	50.60	26.00
30/10/2024  17:03:32.044	50.60	26.00
30/10/2024  17:03:32.166	50.60	26.00
30/10/2024  17:03:32.287	50.60	26.00
30/10/2024  17:03:32.408	50.60	26.00
30/10/2024  17:03:32.531	50.60	26.00
30/10/2024  17:03:32.651	50.60	26.00
30/10/2024  17:03:32.772	50.60	26.00
30/10/2024  17:03:32.894	50.50	26.00
30/10/2024  17:03:33.015	50.50	26.00
30/10/2024  17:03:33.137	50.40	26.00
30/10/2024  17:03:33.259	50.40	26.00
30/10/2024  17:03:33.380	50.40	26.00
30/10/2024  17:03:33.501	50.40	26.00
30/10/2024  17:03:33.622	50.40	26.00
30/10/2024  17:03:33.743	50.40	26.00
30/10/2024  17:03:33.866	50.30	26.00
30/10/2024  17:03:33.989	50.30	26.00
30/10/2024  17:03:34.110	50.30	26.00
30/10/2024  17:03:34.232	50.30	26.00
30/10/2024  17:03:34.352	50.20	26.00
30/10/2024  17:03:34.474	50.20	26.00
30/10/2024  17:03:34.596	50.20	26.00
30/10/2024  17:03:34.718	50.20	26.00
30/10/2024  17:03:34.839	50.10	26.00
30/10/2024  17:03:34.961	50.10	26.00
30/10/2024  17:03:35.082	50.10	26.00
30/10/2024  17:03:35.204	50.10	26.00
30/10/2024  17:03:35.325	50.10	26.00
30/10/2024  17:03:35.446	50.10	26.00
30/10/2024  17:03:35.567	50.10	26.00
30/10/2024  17:03:35.690	50.10	26.00
30/10/2024  17:03:35.812	50.00	26.00
30/10/2024  17:03:35.934	50.00	26.00
30/10/2024  17:03:36.056	49.90	26.00
30/10/2024  17:03:36.178	49.90	26.00
30/10/2024  17:03:36.301	49.90	26.00
30/10/2024  17:03:36.421	49.90	26.00
30/10/2024  17:03:36.544	49.90	26.00
30/10/2024  17:03:36.666	49.90	26.00
30/10/2024  17:03:36.787	49.80	26.00
30/10/2024  17:03:36.909	49.80	26.00
30/10/2024  17:03:37.030	49.80	26.00
30/10/2024  17:03:37.152	49.80	26.00
30/10/2024  17:03:37.273	49.80	26.00
30/10/2024  17:03:37.395	49.80	26.00
30/10/2024  17:03:37.516	49.70	26.00
30/10/2024  17:03:37.638	49.70	26.00
30/10/2024  17:03:37.759	49.70	26.00
30/10/2024  17:03:37.880	49.70	26.00
30/10/2024  17:03:38.002	49.60	26.00
30/10/2024  17:03:38.123	49.60	26.00
30/10/2024  17:03:38.245	49.60	26.00
30/10/2024  17:03:38.365	49.60	26.00
30/10/2024  17:03:38.487	49.60	26.00
30/10/2024  17:03:38.608	49.60	26.00
30/10/2024  17:03:38.730	49.60	26.00
30/10/2024  17:03:38.852	49.60	26.00
30/10/2024  17:03:38.974	49.50	26.00
30/10/2024  17:03:39.097	49.50	26.00
30/10/2024  17:03:39.217	49.40	26.00
30/10/2024  17:03:39.339	49.40	26.00
30/10/2024  17:03:39.460	49.40	26.00
30/10/2024  17:03:39.581	49.40	26.00
30/10/2024  17:03:39.702	49.40	26.00
30/10/2024  17:03:39.823	49.40	26.00
30/10/2024  17:03:39.945	49.30	26.00
30/10/2024  17:03:40.066	49.30	26.00
30/10/2024  17:03:40.188	49.30	26.00
30/10/2024  17:03:40.309	49.30	26.00
30/10/2024  17:03:40.431	49.20	26.00
30/10/2024  17:03:40.552	49.20	26.00
30/10/2024  17:03:40.674	49.10	26.00
30/10/2024  17:03:40.795	49.10	26.00
30/10/2024  17:03:40.916	49.10	26.00
30/10/2024  17:03:41.037	49.10	26.00
30/10/2024  17:03:41.159	49.10	26.00
30/10/2024  17:03:41.281	49.10	26.00
30/10/2024  17:03:41.402	49.10	26.00
30/10/2024  17:03:41.523	49.10	26.00
30/10/2024  17:03:41.645	49.00	26.00
30/10/2024  17:03:41.765	49.00	26.00
30/10/2024  17:03:41.887	48.90	26.00
30/10/2024  17:03:42.007	48.90	26.00
30/10/2024  17:03:42.129	48.90	26.00
30/10/2024  17:03:42.251	48.90	26.00
30/10/2024  17:03:42.372	48.90	26.00
30/10/2024  17:03:42.494	48.90	26.00
30/10/2024  17:03:42.615	48.90	26.00
30/10/2024  17:03:42.737	48.90	26.00
30/10/2024  17:03:42.859	48.80	26.00
30/10/2024  17:03:42.980	48.80	26.00
30/10/2024  17:03:43.101	48.80	26.00
30/10/2024  17:03:43.223	48.80	26.00
30/10/2024  17:03:43.346	48.80	26.00
30/10/2024  17:03:43.468	48.80	26.00
30/10/2024  17:03:43.589	48.80	26.00
30/10/2024  17:03:43.710	48.80	26.00
30/10/2024  17:03:43.833	48.60	26.00
30/10/2024  17:03:43.955	48.60	26.00
30/10/2024  17:03:44.077	48.60	26.00
30/10/2024  17:03:44.198	48.60	26.00
30/10/2024  17:03:44.320	48.60	26.00
30/10/2024  17:03:44.440	48.60	26.00
30/10/2024  17:03:44.564	48.60	26.00
30/10/2024  17:03:44.685	48.60	26.00
30/10/2024  17:03:44.806	48.60	26.00
30/10/2024  17:03:44.928	48.60	26.00
30/10/2024  17:03:45.049	48.50	26.00
30/10/2024  17:03:45.171	48.50	26.00
30/10/2024  17:03:45.292	48.50	26.00
30/10/2024  17:03:45.414	48.50	26.00
30/10/2024  17:03:45.536	48.40	26.00
30/10/2024  17:03:45.657	48.40	26.00
30/10/2024  17:03:45.778	48.40	26.00
30/10/2024  17:03:45.900	48.40	26.00
30/10/2024  17:03:46.022	48.40	26.00
30/10/2024  17:03:46.143	48.40	26.00
30/10/2024  17:03:46.265	48.40	26.00
30/10/2024  17:03:46.387	48.40	26.00
30/10/2024  17:03:46.509	48.30	26.00
30/10/2024  17:03:46.631	48.30	26.00
30/10/2024  17:03:46.754	48.30	26.00
30/10/2024  17:03:46.876	48.30	26.00
30/10/2024  17:03:46.998	48.30	26.00
30/10/2024  17:03:47.119	48.30	26.00
30/10/2024  17:03:47.241	48.20	26.00
30/10/2024  17:03:47.362	48.20	26.00
30/10/2024  17:03:47.485	48.20	26.00
30/10/2024  17:03:47.606	48.20	26.00
30/10/2024  17:03:47.728	48.10	26.00
30/10/2024  17:03:47.850	48.10	26.00
30/10/2024  17:03:47.970	48.10	26.00
30/10/2024  17:03:48.092	48.10	26.00
30/10/2024  17:03:48.215	48.10	26.00
30/10/2024  17:03:48.336	48.10	26.00
30/10/2024  17:03:48.459	48.00	26.00
30/10/2024  17:03:48.580	48.00	26.00
30/10/2024  17:03:48.702	48.00	26.00
30/10/2024  17:03:48.825	48.00	26.00
30/10/2024  17:03:48.947	47.90	26.00
30/10/2024  17:03:49.068	47.90	26.00
30/10/2024  17:03:49.190	47.90	26.00
30/10/2024  17:03:49.313	47.90	26.00
30/10/2024  17:03:49.435	47.90	26.00
30/10/2024  17:03:49.557	47.90	26.00
30/10/2024  17:03:49.681	47.90	26.00
30/10/2024  17:03:49.802	47.90	26.00
30/10/2024  17:03:49.924	47.90	26.00
30/10/2024  17:03:50.045	47.90	26.00
30/10/2024  17:03:50.167	47.80	26.00
30/10/2024  17:03:50.288	47.80	26.00
30/10/2024  17:03:50.410	47.80	26.00
30/10/2024  17:03:50.531	47.80	26.00
30/10/2024  17:03:50.654	47.80	26.00
30/10/2024  17:03:50.776	47.80	26.00
30/10/2024  17:03:50.897	47.70	26.00
30/10/2024  17:03:51.018	47.70	26.00
30/10/2024  17:03:51.140	47.70	26.00
30/10/2024  17:03:51.263	47.70	26.00
30/10/2024  17:03:51.384	47.70	26.00
30/10/2024  17:03:51.506	47.70	26.00
30/10/2024  17:03:51.627	47.60	26.00
30/10/2024  17:03:51.749	47.60	26.00
