	MMLTSSF1L	MMLTSSF1L
30/10/2024 04:47:00 p. m.	?T	?I
Time	°C	°C
30/10/2024  16:48:13.572	55.50	26.30
30/10/2024  16:48:13.693	55.30	26.30
30/10/2024  16:48:13.816	55.30	26.30
30/10/2024  16:48:13.938	55.10	26.30
30/10/2024  16:48:14.059	55.10	26.30
30/10/2024  16:48:14.181	54.90	26.30
30/10/2024  16:48:14.302	54.90	26.30
30/10/2024  16:48:14.423	54.80	26.30
30/10/2024  16:48:14.545	54.80	26.30
30/10/2024  16:48:14.666	54.60	26.30
30/10/2024  16:48:14.787	54.60	26.30
30/10/2024  16:48:14.909	54.60	26.30
30/10/2024  16:48:15.032	54.60	26.30
30/10/2024  16:48:15.153	54.60	26.30
30/10/2024  16:48:15.274	54.60	26.30
30/10/2024  16:48:15.396	54.40	26.30
30/10/2024  16:48:15.517	54.40	26.30
30/10/2024  16:48:15.639	54.50	26.30
30/10/2024  16:48:15.760	54.50	26.30
30/10/2024  16:48:15.881	54.60	26.30
30/10/2024  16:48:16.002	54.60	26.30
30/10/2024  16:48:16.124	54.80	26.30
30/10/2024  16:48:16.245	54.80	26.30
30/10/2024  16:48:16.366	54.80	26.30
30/10/2024  16:48:16.487	54.80	26.30
30/10/2024  16:48:16.610	54.60	26.30
30/10/2024  16:48:16.732	54.60	26.30
30/10/2024  16:48:16.854	54.40	26.30
30/10/2024  16:48:16.975	54.40	26.30
30/10/2024  16:48:17.096	54.30	26.30
30/10/2024  16:48:17.218	54.30	26.30
30/10/2024  16:48:17.339	54.10	26.30
30/10/2024  16:48:17.461	54.10	26.30
30/10/2024  16:48:17.582	54.10	26.30
30/10/2024  16:48:17.704	54.10	26.30
30/10/2024  16:48:17.826	54.10	26.30
30/10/2024  16:48:17.947	54.10	26.30
30/10/2024  16:48:18.068	54.10	26.30
30/10/2024  16:48:18.190	54.10	26.30
30/10/2024  16:48:18.312	54.10	26.30
30/10/2024  16:48:18.433	54.10	26.30
30/10/2024  16:48:18.555	54.20	26.30
30/10/2024  16:48:18.676	54.20	26.30
30/10/2024  16:48:18.798	54.20	26.30
30/10/2024  16:48:18.920	54.20	26.30
30/10/2024  16:48:19.041	54.20	26.30
30/10/2024  16:48:19.162	54.20	26.30
30/10/2024  16:48:19.285	54.20	26.30
30/10/2024  16:48:19.406	54.20	26.30
30/10/2024  16:48:19.529	54.20	26.30
30/10/2024  16:48:19.652	54.20	26.30
30/10/2024  16:48:19.773	54.20	26.30
30/10/2024  16:48:19.894	54.20	26.30
30/10/2024  16:48:20.016	54.10	26.30
30/10/2024  16:48:20.138	54.10	26.30
30/10/2024  16:48:20.260	54.10	26.30
30/10/2024  16:48:20.383	54.10	26.30
30/10/2024  16:48:20.505	54.00	26.30
30/10/2024  16:48:20.626	54.00	26.30
30/10/2024  16:48:20.747	53.90	26.30
30/10/2024  16:48:20.868	53.90	26.30
30/10/2024  16:48:20.990	53.90	26.30
30/10/2024  16:48:21.111	53.90	26.30
30/10/2024  16:48:21.233	53.90	26.30
30/10/2024  16:48:21.354	53.90	26.30
30/10/2024  16:48:21.475	53.90	26.30
30/10/2024  16:48:21.597	53.90	26.30
30/10/2024  16:48:21.718	53.90	26.30
30/10/2024  16:48:21.841	53.90	26.30
30/10/2024  16:48:21.962	53.80	26.30
30/10/2024  16:48:22.083	53.80	26.30
30/10/2024  16:48:22.205	53.80	26.30
30/10/2024  16:48:22.327	53.80	26.30
30/10/2024  16:48:22.450	53.80	26.30
30/10/2024  16:48:22.571	53.80	26.30
30/10/2024  16:48:22.694	53.70	26.30
30/10/2024  16:48:22.816	53.70	26.30
30/10/2024  16:48:22.937	53.70	26.30
30/10/2024  16:48:23.058	53.70	26.30
30/10/2024  16:48:23.181	53.60	26.30
30/10/2024  16:48:23.303	53.60	26.30
30/10/2024  16:48:23.425	53.60	26.30
30/10/2024  16:48:23.546	53.60	26.30
30/10/2024  16:48:23.668	53.50	26.30
30/10/2024  16:48:23.789	53.50	26.30
30/10/2024  16:48:23.911	53.50	26.30
30/10/2024  16:48:24.032	53.50	26.30
30/10/2024  16:48:24.153	53.40	26.30
30/10/2024  16:48:24.274	53.40	26.30
30/10/2024  16:48:24.395	53.40	26.30
30/10/2024  16:48:24.517	53.40	26.30
30/10/2024  16:48:24.638	53.40	26.30
30/10/2024  16:48:24.760	53.40	26.30
30/10/2024  16:48:24.881	53.30	26.30
30/10/2024  16:48:25.003	53.30	26.30
30/10/2024  16:48:25.124	53.30	26.30
30/10/2024  16:48:25.246	53.30	26.30
30/10/2024  16:48:25.368	53.30	26.30
30/10/2024  16:48:25.491	53.30	26.30
30/10/2024  16:48:25.612	53.20	26.30
30/10/2024  16:48:25.734	53.20	26.30
30/10/2024  16:48:25.855	53.10	26.30
30/10/2024  16:48:25.977	53.10	26.30
30/10/2024  16:48:26.098	53.10	26.30
30/10/2024  16:48:26.221	53.10	26.30
30/10/2024  16:48:26.342	53.10	26.30
30/10/2024  16:48:26.463	53.10	26.30
30/10/2024  16:48:26.584	53.00	26.30
30/10/2024  16:48:26.705	53.00	26.30
30/10/2024  16:48:26.826	52.90	26.30
30/10/2024  16:48:26.949	52.90	26.30
30/10/2024  16:48:27.071	52.90	26.30
30/10/2024  16:48:27.192	52.90	26.30
30/10/2024  16:48:27.314	52.90	26.30
30/10/2024  16:48:27.436	52.90	26.30
30/10/2024  16:48:27.557	52.80	26.30
30/10/2024  16:48:27.678	52.80	26.30
30/10/2024  16:48:27.801	52.80	26.30
30/10/2024  16:48:27.922	52.80	26.30
30/10/2024  16:48:28.045	52.70	26.30
30/10/2024  16:48:28.166	52.70	26.30
30/10/2024  16:48:28.288	52.60	26.30
30/10/2024  16:48:28.408	52.60	26.30
30/10/2024  16:48:28.530	52.60	26.30
30/10/2024  16:48:28.652	52.60	26.30
30/10/2024  16:48:28.773	52.60	26.30
30/10/2024  16:48:28.895	52.60	26.30
30/10/2024  16:48:29.017	52.50	26.30
30/10/2024  16:48:29.138	52.50	26.30
30/10/2024  16:48:29.260	52.50	26.30
30/10/2024  16:48:29.381	52.50	26.30
30/10/2024  16:48:29.504	52.40	26.30
30/10/2024  16:48:29.625	52.40	26.30
30/10/2024  16:48:29.749	52.40	26.30
30/10/2024  16:48:29.870	52.40	26.30
30/10/2024  16:48:29.993	52.30	26.30
30/10/2024  16:48:30.114	52.30	26.30
30/10/2024  16:48:30.235	52.30	26.30
30/10/2024  16:48:30.356	52.30	26.30
30/10/2024  16:48:30.478	52.30	26.30
30/10/2024  16:48:30.599	52.30	26.30
30/10/2024  16:48:30.721	52.20	26.30
30/10/2024  16:48:30.843	52.20	26.30
30/10/2024  16:48:30.964	52.20	26.30
30/10/2024  16:48:31.085	52.20	26.30
30/10/2024  16:48:31.206	52.10	26.30
30/10/2024  16:48:31.327	52.10	26.30
30/10/2024  16:48:31.450	52.10	26.30
30/10/2024  16:48:31.571	52.10	26.30
30/10/2024  16:48:31.693	52.10	26.30
30/10/2024  16:48:31.814	52.10	26.30
30/10/2024  16:48:31.935	52.00	26.30
30/10/2024  16:48:32.056	52.00	26.30
30/10/2024  16:48:32.179	51.90	26.30
30/10/2024  16:48:32.300	51.90	26.30
30/10/2024  16:48:32.421	51.90	26.30
30/10/2024  16:48:32.542	51.90	26.30
30/10/2024  16:48:32.664	51.80	26.30
30/10/2024  16:48:32.785	51.80	26.30
30/10/2024  16:48:32.907	51.80	26.30
30/10/2024  16:48:33.029	51.80	26.30
30/10/2024  16:48:33.152	51.60	26.30
30/10/2024  16:48:33.273	51.60	26.30
30/10/2024  16:48:33.395	51.60	26.30
30/10/2024  16:48:33.517	51.60	26.30
30/10/2024  16:48:33.639	51.60	26.30
30/10/2024  16:48:33.761	51.60	26.30
30/10/2024  16:48:33.882	51.50	26.30
30/10/2024  16:48:34.003	51.50	26.30
30/10/2024  16:48:34.125	51.40	26.30
30/10/2024  16:48:34.246	51.40	26.30
30/10/2024  16:48:34.368	51.30	26.30
30/10/2024  16:48:34.490	51.30	26.30
30/10/2024  16:48:34.611	51.30	26.30
30/10/2024  16:48:34.732	51.30	26.30
30/10/2024  16:48:34.853	51.20	26.30
30/10/2024  16:48:34.975	51.20	26.30
30/10/2024  16:48:35.097	51.10	26.30
30/10/2024  16:48:35.218	51.10	26.30
30/10/2024  16:48:35.340	51.10	26.30
30/10/2024  16:48:35.461	51.10	26.30
30/10/2024  16:48:35.583	51.00	26.30
30/10/2024  16:48:35.705	51.00	26.30
30/10/2024  16:48:35.827	51.00	26.30
30/10/2024  16:48:35.949	51.00	26.30
30/10/2024  16:48:36.070	50.90	26.30
30/10/2024  16:48:36.192	50.90	26.30
30/10/2024  16:48:36.313	50.90	26.30
30/10/2024  16:48:36.434	50.90	26.30
30/10/2024  16:48:36.555	50.90	26.30
30/10/2024  16:48:36.677	50.90	26.30
30/10/2024  16:48:36.798	50.90	26.30
30/10/2024  16:48:36.920	50.90	26.30
30/10/2024  16:48:37.041	50.90	26.30
30/10/2024  16:48:37.163	50.90	26.30
30/10/2024  16:48:37.284	50.80	26.30
30/10/2024  16:48:37.406	50.80	26.30
30/10/2024  16:48:37.527	50.80	26.30
30/10/2024  16:48:37.649	50.80	26.30
30/10/2024  16:48:37.769	50.80	26.30
30/10/2024  16:48:37.891	50.80	26.30
30/10/2024  16:48:38.012	50.80	26.30
30/10/2024  16:48:38.135	50.80	26.30
30/10/2024  16:48:38.256	50.70	26.30
30/10/2024  16:48:38.377	50.70	26.30
30/10/2024  16:48:38.500	50.70	26.30
30/10/2024  16:48:38.621	50.70	26.30
30/10/2024  16:48:38.742	50.60	26.30
30/10/2024  16:48:38.864	50.60	26.30
30/10/2024  16:48:38.986	50.60	26.30
30/10/2024  16:48:39.107	50.60	26.30
30/10/2024  16:48:39.229	50.60	26.30
30/10/2024  16:48:39.350	50.60	26.30
30/10/2024  16:48:39.471	50.50	26.30
30/10/2024  16:48:39.593	50.50	26.30
30/10/2024  16:48:39.715	50.40	26.30
30/10/2024  16:48:39.836	50.40	26.30
30/10/2024  16:48:39.958	50.40	26.30
30/10/2024  16:48:40.080	50.40	26.30
30/10/2024  16:48:40.201	50.40	26.30
30/10/2024  16:48:40.322	50.40	26.30
30/10/2024  16:48:40.443	50.30	26.30
30/10/2024  16:48:40.565	50.30	26.30
30/10/2024  16:48:40.687	50.30	26.30
30/10/2024  16:48:40.809	50.30	26.30
30/10/2024  16:48:40.930	50.20	26.30
30/10/2024  16:48:41.052	50.20	26.30
30/10/2024  16:48:41.173	50.20	26.30
30/10/2024  16:48:41.294	50.20	26.30
30/10/2024  16:48:41.416	50.10	26.30
30/10/2024  16:48:41.539	50.10	26.30
30/10/2024  16:48:41.661	50.10	26.30
30/10/2024  16:48:41.783	50.10	26.30
30/10/2024  16:48:41.905	50.10	26.30
30/10/2024  16:48:42.026	50.10	26.30
30/10/2024  16:48:42.148	50.10	26.30
30/10/2024  16:48:42.270	50.10	26.30
30/10/2024  16:48:42.391	50.10	26.30
30/10/2024  16:48:42.512	50.10	26.30
30/10/2024  16:48:42.633	50.00	26.30
30/10/2024  16:48:42.754	50.00	26.30
30/10/2024  16:48:42.876	49.90	26.30
30/10/2024  16:48:42.999	49.90	26.30
30/10/2024  16:48:43.120	49.90	26.30
30/10/2024  16:48:43.242	49.90	26.30
30/10/2024  16:48:43.363	49.90	26.30
30/10/2024  16:48:43.485	49.90	26.30
30/10/2024  16:48:43.607	49.90	26.30
30/10/2024  16:48:43.728	49.90	26.30
30/10/2024  16:48:43.849	49.90	26.30
30/10/2024  16:48:43.970	49.90	26.30
30/10/2024  16:48:44.092	49.90	26.30
30/10/2024  16:48:44.214	49.90	26.30
30/10/2024  16:48:44.336	49.90	26.30
30/10/2024  16:48:44.458	49.90	26.30
30/10/2024  16:48:44.580	49.80	26.30
30/10/2024  16:48:44.701	49.80	26.30
30/10/2024  16:48:44.822	49.80	26.30
30/10/2024  16:48:44.944	49.80	26.30
30/10/2024  16:48:45.066	49.80	26.30
30/10/2024  16:48:45.187	49.80	26.30
30/10/2024  16:48:45.309	49.70	26.30
30/10/2024  16:48:45.431	49.70	26.30
30/10/2024  16:48:45.552	49.60	26.30
30/10/2024  16:48:45.673	49.60	26.30
30/10/2024  16:48:45.795	49.60	26.30
30/10/2024  16:48:45.918	49.60	26.30
30/10/2024  16:48:46.039	49.60	26.30
30/10/2024  16:48:46.161	49.60	26.30
30/10/2024  16:48:46.283	49.40	26.30
30/10/2024  16:48:46.404	49.40	26.30
30/10/2024  16:48:46.525	49.40	26.30
30/10/2024  16:48:46.646	49.40	26.30
30/10/2024  16:48:46.768	49.40	26.30
30/10/2024  16:48:46.889	49.40	26.30
30/10/2024  16:48:47.009	49.40	26.30
30/10/2024  16:48:47.130	49.40	26.30
30/10/2024  16:48:47.253	49.40	26.30
30/10/2024  16:48:47.374	49.40	26.30
30/10/2024  16:48:47.497	49.30	26.30
30/10/2024  16:48:47.618	49.30	26.30
30/10/2024  16:48:47.739	49.30	26.30
30/10/2024  16:48:47.860	49.30	26.30
30/10/2024  16:48:47.982	49.30	26.30
30/10/2024  16:48:48.104	49.30	26.30
30/10/2024  16:48:48.225	49.20	26.30
30/10/2024  16:48:48.347	49.20	26.30
30/10/2024  16:48:48.467	49.10	26.30
30/10/2024  16:48:48.590	49.10	26.30
30/10/2024  16:48:48.711	49.10	26.30
30/10/2024  16:48:48.833	49.10	26.30
30/10/2024  16:48:48.956	48.90	26.30
30/10/2024  16:48:49.076	48.90	26.30
30/10/2024  16:48:49.198	48.90	26.30
30/10/2024  16:48:49.319	48.90	26.30
30/10/2024  16:48:49.441	48.80	26.30
30/10/2024  16:48:49.561	48.80	26.30
30/10/2024  16:48:49.683	48.80	26.30
30/10/2024  16:48:49.805	48.80	26.30
30/10/2024  16:48:49.926	48.70	26.30
30/10/2024  16:48:50.048	48.70	26.30
30/10/2024  16:48:50.170	48.70	26.30
30/10/2024  16:48:50.346	48.70	26.30
30/10/2024  16:48:50.468	48.70	26.30
30/10/2024  16:48:50.590	48.70	26.30
30/10/2024  16:48:50.712	48.60	26.30
30/10/2024  16:48:50.834	48.60	26.30
30/10/2024  16:48:50.957	48.60	26.30
30/10/2024  16:48:51.078	48.60	26.30
30/10/2024  16:48:51.200	48.60	26.30
30/10/2024  16:48:51.322	48.60	26.30
30/10/2024  16:48:51.445	48.60	26.30
30/10/2024  16:48:51.565	48.60	26.30
30/10/2024  16:48:51.687	48.60	26.30
30/10/2024  16:48:51.808	48.60	26.30
30/10/2024  16:48:51.931	48.50	26.30
30/10/2024  16:48:52.052	48.50	26.30
30/10/2024  16:48:52.174	48.50	26.30
30/10/2024  16:48:52.296	48.50	26.30
30/10/2024  16:48:52.417	48.40	26.30
30/10/2024  16:48:52.540	48.40	26.30
30/10/2024  16:48:52.662	48.40	26.30
30/10/2024  16:48:52.784	48.40	26.30
30/10/2024  16:48:52.905	48.30	26.30
30/10/2024  16:48:53.027	48.30	26.30
30/10/2024  16:48:53.147	48.30	26.30
30/10/2024  16:48:53.269	48.30	26.30
30/10/2024  16:48:53.392	48.20	26.30
30/10/2024  16:48:53.513	48.20	26.30
30/10/2024  16:48:53.635	48.20	26.30
30/10/2024  16:48:53.757	48.20	26.30
30/10/2024  16:48:53.880	48.10	26.30
30/10/2024  16:48:54.001	48.10	26.30
30/10/2024  16:48:54.123	48.10	26.30
30/10/2024  16:48:54.244	48.10	26.30
30/10/2024  16:48:54.366	48.10	26.30
30/10/2024  16:48:54.488	48.10	26.30
30/10/2024  16:48:54.609	48.10	26.30
30/10/2024  16:48:54.731	48.10	26.30
30/10/2024  16:48:54.853	48.10	26.30
30/10/2024  16:48:54.975	48.10	26.30
30/10/2024  16:48:55.096	48.00	26.30
30/10/2024  16:48:55.219	48.00	26.30
30/10/2024  16:48:55.340	47.90	26.30
30/10/2024  16:48:55.461	47.90	26.30
30/10/2024  16:48:55.583	47.90	26.30
30/10/2024  16:48:55.705	47.90	26.30
30/10/2024  16:48:55.826	47.80	26.30
30/10/2024  16:48:55.948	47.80	26.30
30/10/2024  16:48:56.069	47.80	26.30
30/10/2024  16:48:56.191	47.80	26.30
30/10/2024  16:48:56.314	47.70	26.30
30/10/2024  16:48:56.435	47.70	26.30
30/10/2024  16:48:56.557	47.60	26.30
30/10/2024  16:48:56.679	47.60	26.30
30/10/2024  16:48:56.800	47.60	26.30
30/10/2024  16:48:56.922	47.60	26.30
30/10/2024  16:48:57.042	47.60	26.30
30/10/2024  16:48:57.165	47.60	26.30
30/10/2024  16:48:57.286	47.50	26.30
30/10/2024  16:48:57.409	47.50	26.30
30/10/2024  16:48:57.531	47.50	26.30
30/10/2024  16:48:57.654	47.50	26.30
30/10/2024  16:48:57.774	47.40	26.30
30/10/2024  16:48:57.897	47.40	26.30
30/10/2024  16:48:58.018	47.40	26.30
30/10/2024  16:48:58.140	47.40	26.30
30/10/2024  16:48:58.261	47.40	26.30
30/10/2024  16:48:58.382	47.40	26.30
30/10/2024  16:48:58.504	47.40	26.30
30/10/2024  16:48:58.626	47.40	26.30
30/10/2024  16:48:58.748	47.30	26.30
30/10/2024  16:48:58.870	47.30	26.30
30/10/2024  16:48:58.991	47.30	26.30
30/10/2024  16:48:59.113	47.30	26.30
30/10/2024  16:48:59.235	47.30	26.30
30/10/2024  16:48:59.356	47.30	26.30
30/10/2024  16:48:59.478	47.30	26.30
30/10/2024  16:48:59.600	47.30	26.30
30/10/2024  16:48:59.722	47.20	26.30
30/10/2024  16:48:59.842	47.20	26.30
30/10/2024  16:48:59.964	47.10	26.30
30/10/2024  16:49:00.085	47.10	26.30
30/10/2024  16:49:00.206	47.10	26.30
30/10/2024  16:49:00.327	47.10	26.30
30/10/2024  16:49:00.450	47.10	26.30
30/10/2024  16:49:00.571	47.10	26.30
30/10/2024  16:49:00.693	47.10	26.30
30/10/2024  16:49:00.813	47.10	26.30
30/10/2024  16:49:00.935	47.00	26.30
30/10/2024  16:49:01.056	47.00	26.30
30/10/2024  16:49:01.179	47.00	26.30
30/10/2024  16:49:01.301	47.00	26.30
30/10/2024  16:49:01.422	46.90	26.30
30/10/2024  16:49:01.543	46.90	26.30
30/10/2024  16:49:01.664	46.80	26.30
30/10/2024  16:49:01.786	46.80	26.30
30/10/2024  16:49:01.909	46.80	26.30
30/10/2024  16:49:02.030	46.80	26.30
30/10/2024  16:49:02.153	46.80	26.30
30/10/2024  16:49:02.274	46.80	26.30
30/10/2024  16:49:02.396	46.80	26.30
30/10/2024  16:49:02.517	46.80	26.30
30/10/2024  16:49:02.637	46.80	26.30
30/10/2024  16:49:02.759	46.80	26.30
30/10/2024  16:49:02.880	46.80	26.30
30/10/2024  16:49:03.002	46.80	26.30
30/10/2024  16:49:03.123	46.70	26.30
30/10/2024  16:49:03.244	46.70	26.30
30/10/2024  16:49:03.367	46.60	26.30
30/10/2024  16:49:03.489	46.60	26.30
30/10/2024  16:49:03.611	46.60	26.30
30/10/2024  16:49:03.732	46.60	26.30
30/10/2024  16:49:03.855	46.60	26.30
30/10/2024  16:49:03.976	46.60	26.30
30/10/2024  16:49:04.097	46.60	26.30
30/10/2024  16:49:04.218	46.60	26.30
30/10/2024  16:49:04.339	46.60	26.30
30/10/2024  16:49:04.460	46.60	26.30
30/10/2024  16:49:04.582	46.60	26.30
30/10/2024  16:49:04.703	46.60	26.30
30/10/2024  16:49:04.825	46.60	26.30
30/10/2024  16:49:04.947	46.60	26.30
30/10/2024  16:49:05.068	46.60	26.30
30/10/2024  16:49:05.191	46.60	26.30
30/10/2024  16:49:05.312	46.50	26.30
30/10/2024  16:49:05.434	46.50	26.30
30/10/2024  16:49:05.556	46.40	26.30
30/10/2024  16:49:05.677	46.40	26.30
30/10/2024  16:49:05.799	46.40	26.30
30/10/2024  16:49:05.920	46.40	26.30
30/10/2024  16:49:06.041	46.40	26.30
30/10/2024  16:49:06.164	46.40	26.30
30/10/2024  16:49:06.285	46.40	26.30
30/10/2024  16:49:06.407	46.40	26.30
30/10/2024  16:49:06.528	46.30	26.30
30/10/2024  16:49:06.649	46.30	26.30
30/10/2024  16:49:06.771	46.30	26.30
30/10/2024  16:49:06.892	46.30	26.30
30/10/2024  16:49:07.014	46.30	26.30
30/10/2024  16:49:07.135	46.30	26.30
30/10/2024  16:49:07.257	46.30	26.30
30/10/2024  16:49:07.379	46.30	26.30
30/10/2024  16:49:07.501	46.30	26.30
30/10/2024  16:49:07.622	46.30	26.30
30/10/2024  16:49:07.744	46.30	26.30
30/10/2024  16:49:07.867	46.30	26.30
30/10/2024  16:49:07.989	46.30	26.30
30/10/2024  16:49:08.110	46.30	26.30
30/10/2024  16:49:08.232	46.20	26.30
30/10/2024  16:49:08.354	46.20	26.30
30/10/2024  16:49:08.475	46.20	26.30
30/10/2024  16:49:08.597	46.20	26.30
30/10/2024  16:49:08.718	46.10	26.30
30/10/2024  16:49:08.839	46.10	26.30
30/10/2024  16:49:08.961	46.10	26.30
30/10/2024  16:49:09.082	46.10	26.30
30/10/2024  16:49:09.205	46.10	26.30
30/10/2024  16:49:09.326	46.10	26.30
30/10/2024  16:49:09.449	46.10	26.30
30/10/2024  16:49:09.569	46.10	26.30
30/10/2024  16:49:09.691	46.00	26.30
30/10/2024  16:49:09.813	46.00	26.30
30/10/2024  16:49:09.934	45.90	26.30
30/10/2024  16:49:10.055	45.90	26.30
30/10/2024  16:49:10.177	45.90	26.30
30/10/2024  16:49:10.299	45.90	26.30
30/10/2024  16:49:10.421	45.90	26.30
30/10/2024  16:49:10.542	45.90	26.30
30/10/2024  16:49:10.663	45.90	26.30
30/10/2024  16:49:10.785	45.90	26.30
30/10/2024  16:49:10.906	45.80	26.30
30/10/2024  16:49:11.028	45.80	26.30
30/10/2024  16:49:11.150	45.80	26.30
30/10/2024  16:49:11.272	45.80	26.30
30/10/2024  16:49:11.394	45.80	26.30
30/10/2024  16:49:11.515	45.80	26.30
30/10/2024  16:49:11.638	45.80	26.30
30/10/2024  16:49:11.760	45.80	26.30
30/10/2024  16:49:11.882	45.70	26.30
30/10/2024  16:49:12.004	45.70	26.30
30/10/2024  16:49:12.125	45.60	26.30
30/10/2024  16:49:12.246	45.60	26.30
30/10/2024  16:49:12.367	45.60	26.30
30/10/2024  16:49:12.489	45.60	26.30
30/10/2024  16:49:12.610	45.60	26.30
30/10/2024  16:49:12.732	45.60	26.30
30/10/2024  16:49:12.855	45.60	26.30
30/10/2024  16:49:12.976	45.60	26.30
30/10/2024  16:49:13.097	45.60	26.30
30/10/2024  16:49:13.219	45.60	26.30
30/10/2024  16:49:13.340	45.60	26.30
30/10/2024  16:49:13.462	45.60	26.30
30/10/2024  16:49:13.584	45.60	26.30
30/10/2024  16:49:13.706	45.60	26.30
30/10/2024  16:49:13.826	45.50	26.30
30/10/2024  16:49:13.947	45.50	26.30
30/10/2024  16:49:14.069	45.50	26.30
30/10/2024  16:49:14.190	45.50	26.30
30/10/2024  16:49:14.311	45.40	26.30
30/10/2024  16:49:14.433	45.40	26.30
30/10/2024  16:49:14.555	45.40	26.30
30/10/2024  16:49:14.676	45.40	26.30
30/10/2024  16:49:14.797	45.40	26.30
30/10/2024  16:49:14.918	45.40	26.30
30/10/2024  16:49:15.041	45.30	26.30
30/10/2024  16:49:15.163	45.30	26.30
30/10/2024  16:49:15.284	45.30	26.30
30/10/2024  16:49:15.406	45.30	26.30
30/10/2024  16:49:15.527	45.30	26.30
30/10/2024  16:49:15.648	45.30	26.30
30/10/2024  16:49:15.769	45.10	26.30
30/10/2024  16:49:15.890	45.10	26.30
30/10/2024  16:49:16.012	45.10	26.30
30/10/2024  16:49:16.133	45.10	26.30
30/10/2024  16:49:16.254	45.00	26.30
30/10/2024  16:49:16.376	45.00	26.30
30/10/2024  16:49:16.498	44.90	26.30
30/10/2024  16:49:16.620	44.90	26.30
30/10/2024  16:49:16.741	44.80	26.30
30/10/2024  16:49:16.863	44.80	26.30
30/10/2024  16:49:16.985	44.80	26.30
30/10/2024  16:49:17.106	44.80	26.30
30/10/2024  16:49:17.227	44.80	26.30
30/10/2024  16:49:17.349	44.80	26.30
30/10/2024  16:49:17.471	44.80	26.30
30/10/2024  16:49:17.592	44.80	26.30
30/10/2024  16:49:17.712	44.80	26.30
30/10/2024  16:49:17.834	44.80	26.30
30/10/2024  16:49:17.956	44.80	26.30
30/10/2024  16:49:18.078	44.80	26.30
30/10/2024  16:49:18.199	44.80	26.30
30/10/2024  16:49:18.320	44.80	26.30
30/10/2024  16:49:18.441	44.80	26.30
30/10/2024  16:49:18.562	44.80	26.30
30/10/2024  16:49:18.683	44.80	26.30
30/10/2024  16:49:18.805	44.80	26.30
30/10/2024  16:49:18.927	44.80	26.30
30/10/2024  16:49:19.049	44.80	26.30
30/10/2024  16:49:19.171	44.80	26.30
30/10/2024  16:49:19.292	44.80	26.30
30/10/2024  16:49:19.413	44.80	26.30
30/10/2024  16:49:19.535	44.80	26.30
30/10/2024  16:49:19.657	44.80	26.30
30/10/2024  16:49:19.778	44.80	26.30
30/10/2024  16:49:19.899	44.70	26.30
30/10/2024  16:49:20.020	44.70	26.30
30/10/2024  16:49:20.141	44.70	26.30
30/10/2024  16:49:20.263	44.70	26.30
30/10/2024  16:49:20.384	44.60	26.30
30/10/2024  16:49:20.505	44.60	26.30
30/10/2024  16:49:20.627	44.60	26.30
30/10/2024  16:49:20.748	44.60	26.30
30/10/2024  16:49:20.868	44.50	26.30
30/10/2024  16:49:20.990	44.50	26.30
30/10/2024  16:49:21.110	44.50	26.30
30/10/2024  16:49:21.233	44.50	26.30
30/10/2024  16:49:21.354	44.40	26.30
30/10/2024  16:49:21.475	44.40	26.30
30/10/2024  16:49:21.597	44.40	26.30
30/10/2024  16:49:21.719	44.40	26.30
30/10/2024  16:49:21.840	44.40	26.30
30/10/2024  16:49:21.962	44.40	26.30
30/10/2024  16:49:22.083	44.30	26.30
30/10/2024  16:49:22.205	44.30	26.30
30/10/2024  16:49:22.327	44.30	26.30
30/10/2024  16:49:22.448	44.30	26.30
30/10/2024  16:49:22.569	44.30	26.30
30/10/2024  16:49:22.690	44.30	26.30
30/10/2024  16:49:22.812	44.30	26.30
30/10/2024  16:49:22.934	44.30	26.30
30/10/2024  16:49:23.054	44.30	26.30
30/10/2024  16:49:23.177	44.30	26.30
30/10/2024  16:49:23.297	44.20	26.30
30/10/2024  16:49:23.420	44.20	26.30
30/10/2024  16:49:23.541	44.20	26.30
30/10/2024  16:49:23.663	44.20	26.30
30/10/2024  16:49:23.784	44.20	26.30
30/10/2024  16:49:23.907	44.20	26.30
30/10/2024  16:49:24.028	44.20	26.30
30/10/2024  16:49:24.149	44.20	26.30
30/10/2024  16:49:24.272	44.10	26.30
30/10/2024  16:49:24.394	44.10	26.30
30/10/2024  16:49:24.516	44.10	26.30
30/10/2024  16:49:24.637	44.10	26.30
30/10/2024  16:49:24.758	44.10	26.30
30/10/2024  16:49:24.879	44.10	26.30
30/10/2024  16:49:25.001	44.10	26.30
30/10/2024  16:49:25.123	44.10	26.30
30/10/2024  16:49:25.244	44.00	26.30
30/10/2024  16:49:25.367	44.00	26.30
30/10/2024  16:49:25.487	44.00	26.30
30/10/2024  16:49:25.609	44.00	26.30
30/10/2024  16:49:25.731	44.00	26.30
30/10/2024  16:49:25.853	44.00	26.30
30/10/2024  16:49:25.975	43.90	26.30
30/10/2024  16:49:26.097	43.90	26.30
30/10/2024  16:49:26.219	43.90	26.30
30/10/2024  16:49:26.340	43.90	26.30
30/10/2024  16:49:26.461	43.90	26.30
30/10/2024  16:49:26.584	43.90	26.30
30/10/2024  16:49:26.706	43.80	26.30
30/10/2024  16:49:26.826	43.80	26.30
30/10/2024  16:49:26.948	43.80	26.30
30/10/2024  16:49:27.070	43.80	26.30
30/10/2024  16:49:27.191	43.70	26.30
